timestamp,event_type,status_code,response_ms,cpu_percent,memory_percent,requests_per_minute,error_flag,server_node,region,user_type
2026-05-20 11:39:34,query,200,156,45.4,62.0,142,0,srv-a,Sur,cliente
2026-05-20 11:40:31,query,200,268,64.8,48.9,109,0,srv-b,Sur,interno
2026-05-20 11:40:47,login,200,165,53.1,73.2,167,0,srv-b,Sur,cliente
2026-05-20 11:41:07,query,200,140,54.1,63.2,91,0,srv-b,Centro,cliente
2026-05-20 11:41:52,error,503,2027,79.6,72.4,151,1,srv-b,Sur,cliente
2026-05-20 11:42:54,query,200,476,48.7,69.7,135,0,srv-b,Norte,admin
2026-05-20 11:43:06,transfer,200,404,61.9,56.0,118,0,srv-b,Norte,cliente
2026-05-20 11:44:04,query,200,568,29.5,72.2,161,0,srv-b,Sur,interno
2026-05-20 11:45:13,report,200,631,44.0,42.9,90,0,srv-b,Norte,cliente
2026-05-20 11:47:50,login,200,90,37.9,68.7,135,0,srv-a,Norte,cliente
2026-05-20 11:48:00,error,503,1482,43.0,43.4,160,1,srv-c,Sur,cliente
2026-05-20 11:50:56,query,200,143,53.8,74.5,144,0,srv-a,Norte,admin
2026-05-20 11:55:26,login,200,316,28.9,57.4,158,0,srv-c,Centro,cliente
2026-05-20 11:56:07,query,200,383,28.6,51.5,82,0,srv-b,Norte,cliente
2026-05-20 11:58:06,query,503,724,56.2,66.0,133,1,srv-c,Centro,cliente
2026-05-20 11:58:22,timeout,503,1123,57.7,71.4,109,1,srv-a,Norte,cliente
2026-05-20 11:58:25,query,200,628,59.5,47.2,125,0,srv-b,Centro,cliente
2026-05-20 11:59:12,login,200,458,54.0,65.1,121,0,srv-a,Centro,cliente
2026-05-20 11:59:22,query,200,506,49.4,64.8,140,0,srv-a,Norte,cliente
2026-05-20 11:59:44,login,200,170,62.0,43.9,139,0,srv-a,Sur,cliente
2026-05-20 11:59:49,transfer,200,442,43.2,69.4,139,0,srv-b,Norte,cliente
2026-05-20 12:00:19,query,200,112,45.2,72.0,135,0,srv-b,Centro,cliente
2026-05-20 12:00:38,query,200,237,28.9,62.0,70,0,srv-a,Centro,cliente
2026-05-20 12:01:29,query,200,472,63.0,66.3,155,0,srv-a,Centro,cliente
2026-05-20 12:02:46,login,200,437,67.7,62.6,75,0,srv-a,Norte,cliente
2026-05-20 12:02:56,transfer,500,864,44.3,52.7,142,1,srv-a,Sur,interno
2026-05-20 12:04:10,query,200,283,56.2,74.4,149,0,srv-c,Centro,cliente
2026-05-20 12:04:55,transfer,200,440,53.3,54.8,111,0,srv-b,Sur,cliente
2026-05-20 12:07:07,timeout,408,1229,74.0,53.0,122,1,srv-a,Sur,cliente
2026-05-20 12:08:00,query,200,592,56.2,68.3,108,0,srv-b,Centro,cliente
2026-05-20 12:09:00,transfer,200,444,65.1,73.1,98,0,srv-a,Centro,cliente
2026-05-20 12:11:14,login,200,445,65.4,44.8,115,0,srv-a,Sur,admin
2026-05-20 12:11:22,query,200,162,45.2,54.4,169,0,srv-b,Sur,interno
2026-05-20 12:11:23,timeout,503,1111,86.5,61.0,75,1,srv-c,Centro,cliente
2026-05-20 12:11:23,report,200,551,53.6,60.7,159,0,srv-a,Centro,interno
2026-05-20 12:13:38,report,200,582,44.8,71.2,147,0,srv-b,Norte,cliente
2026-05-20 12:14:38,query,200,258,66.0,45.3,168,0,srv-a,Norte,cliente
2026-05-20 12:14:49,login,200,582,61.0,42.4,149,0,srv-b,Norte,interno
2026-05-20 12:16:20,transfer,503,767,62.0,52.5,151,1,srv-b,Norte,cliente
2026-05-20 12:16:37,login,200,466,65.2,68.0,70,0,srv-a,Centro,cliente
2026-05-20 12:18:47,query,200,616,28.2,67.7,83,0,srv-b,Sur,cliente
2026-05-20 12:20:10,login,200,319,34.5,49.1,121,0,srv-a,Centro,cliente
2026-05-20 12:22:10,query,200,588,63.9,54.4,165,0,srv-b,Centro,admin
2026-05-20 12:23:16,login,200,434,40.6,55.9,168,0,srv-b,Norte,cliente
2026-05-20 12:24:27,query,200,265,64.5,53.4,90,0,srv-a,Norte,cliente
2026-05-20 12:24:49,query,200,363,53.2,61.5,163,0,srv-a,Sur,cliente
2026-05-20 12:25:00,query,200,463,54.5,56.5,169,0,srv-c,Centro,cliente
2026-05-20 12:25:10,report,200,132,29.8,53.0,124,0,srv-a,Centro,interno
2026-05-20 12:25:48,timeout,503,2609,54.7,70.4,87,1,srv-b,Sur,cliente
2026-05-20 12:26:35,timeout,503,1411,77.1,44.4,115,1,srv-b,Norte,cliente
2026-05-20 12:27:15,query,200,331,40.2,45.8,151,0,srv-a,Sur,cliente
2026-05-20 12:27:36,query,200,145,30.8,64.9,99,0,srv-a,Centro,cliente
2026-05-20 12:28:14,error,500,1343,80.1,51.6,121,1,srv-c,Centro,cliente
2026-05-20 12:28:22,login,200,276,52.3,47.2,80,0,srv-a,Norte,interno
2026-05-20 12:28:39,timeout,503,1574,49.3,55.2,140,1,srv-a,Norte,cliente
2026-05-20 12:28:44,query,200,511,28.2,58.2,90,0,srv-a,Centro,cliente
2026-05-20 12:29:12,login,200,294,64.3,71.4,71,0,srv-a,Centro,cliente
2026-05-20 12:31:14,error,503,1399,35.6,44.6,131,1,srv-a,Norte,cliente
2026-05-20 12:31:22,query,200,417,35.1,74.3,138,0,srv-a,Centro,cliente
2026-05-20 12:32:25,timeout,408,1142,38.3,58.5,84,1,srv-b,Sur,cliente
2026-05-20 12:33:38,login,401,180,52.4,56.6,169,0,srv-b,Centro,cliente
2026-05-20 12:35:19,transfer,200,414,59.2,71.0,105,0,srv-a,Sur,cliente
2026-05-20 12:35:29,login,200,498,34.3,50.8,101,0,srv-b,Sur,cliente
2026-05-20 12:35:53,query,200,329,30.4,56.5,115,0,srv-c,Centro,cliente
2026-05-20 12:36:41,query,200,304,52.9,54.0,152,0,srv-b,Centro,cliente
2026-05-20 12:38:22,query,200,417,69.7,60.1,85,0,srv-b,Centro,cliente
2026-05-20 12:39:41,login,200,514,53.8,67.0,114,0,srv-a,Centro,cliente
2026-05-20 12:40:49,login,200,119,45.2,58.5,166,0,srv-c,Centro,cliente
2026-05-20 12:41:10,timeout,408,1008,65.8,74.9,103,1,srv-a,Sur,interno
2026-05-20 12:41:25,query,200,329,54.9,42.0,112,0,srv-b,Norte,cliente
2026-05-20 12:42:14,timeout,408,1313,44.8,52.1,146,1,srv-b,Centro,cliente
2026-05-20 12:42:18,report,200,597,51.3,60.7,74,0,srv-c,Centro,cliente
2026-05-20 12:43:00,login,200,207,53.6,71.0,110,0,srv-b,Centro,cliente
2026-05-20 12:43:29,transfer,200,598,68.9,43.3,166,0,srv-a,Norte,cliente
2026-05-20 12:44:31,login,200,632,38.5,44.5,116,0,srv-a,Centro,cliente
2026-05-20 12:46:06,query,200,108,31.6,43.1,84,0,srv-b,Centro,cliente
2026-05-20 12:46:19,report,200,185,68.0,44.5,113,0,srv-b,Centro,admin
2026-05-20 12:48:23,query,500,805,49.1,55.8,94,1,srv-c,Norte,cliente
2026-05-20 12:49:45,error,500,1714,57.4,64.4,126,1,srv-c,Sur,admin
2026-05-20 12:50:11,query,200,406,28.6,45.0,145,0,srv-b,Norte,cliente
2026-05-20 12:50:35,query,200,199,54.5,43.1,159,0,srv-a,Sur,interno
2026-05-20 12:50:48,error,503,2151,70.2,42.8,85,1,srv-a,Centro,cliente
2026-05-20 12:51:54,query,200,214,58.3,65.3,115,0,srv-a,Sur,admin
2026-05-20 12:53:28,report,500,737,66.8,56.9,94,1,srv-b,Sur,cliente
2026-05-20 12:53:53,query,200,335,58.0,73.0,82,0,srv-c,Norte,cliente
2026-05-20 12:55:19,login,200,308,60.9,44.5,170,0,srv-b,Centro,cliente
2026-05-20 12:55:22,report,200,269,47.2,56.3,129,0,srv-a,Norte,cliente
2026-05-20 12:55:31,login,200,239,68.6,70.6,127,0,srv-b,Centro,cliente
2026-05-20 12:56:31,query,200,631,56.1,46.6,109,0,srv-c,Norte,cliente
2026-05-20 12:56:43,login,200,457,48.6,48.3,72,0,srv-c,Sur,cliente
2026-05-20 12:57:21,login,401,276,39.1,72.7,166,0,srv-a,Norte,cliente
2026-05-20 12:58:11,query,200,611,50.0,46.4,116,0,srv-b,Sur,cliente
2026-05-20 12:59:35,report,200,587,33.0,66.6,116,0,srv-c,Sur,cliente
2026-05-20 12:59:58,timeout,408,1360,60.1,45.0,142,1,srv-b,Norte,interno
2026-05-20 13:00:09,query,200,360,37.1,42.1,104,0,srv-b,Centro,cliente
2026-05-20 13:00:26,login,200,175,30.5,53.6,155,0,srv-b,Sur,cliente
2026-05-20 13:01:23,transfer,200,211,50.2,62.8,73,0,srv-a,Norte,cliente
2026-05-20 13:02:09,transfer,200,567,32.2,48.2,92,0,srv-c,Norte,cliente
2026-05-20 13:02:44,report,200,625,45.0,48.6,74,0,srv-b,Sur,cliente
2026-05-20 13:03:20,report,200,611,62.9,46.8,135,0,srv-b,Centro,cliente
2026-05-20 13:03:47,query,200,606,44.4,69.6,125,0,srv-a,Centro,interno
2026-05-20 13:03:49,query,200,437,38.8,52.3,94,0,srv-a,Sur,cliente
2026-05-20 13:05:23,query,200,642,29.6,55.2,120,0,srv-a,Norte,cliente
2026-05-20 13:05:40,query,200,481,44.5,44.6,135,0,srv-a,Centro,cliente
2026-05-20 13:06:00,query,200,291,63.0,66.5,156,0,srv-a,Norte,cliente
2026-05-20 13:06:02,login,200,527,34.8,65.6,90,0,srv-b,Centro,cliente
2026-05-20 13:06:22,query,200,435,57.8,64.7,131,0,srv-b,Norte,cliente
2026-05-20 13:06:49,query,200,226,55.2,50.1,91,0,srv-b,Sur,admin
2026-05-20 13:08:08,query,500,1147,43.7,45.0,153,1,srv-a,Sur,cliente
2026-05-20 13:08:11,query,200,212,51.9,46.4,79,0,srv-a,Sur,cliente
2026-05-20 13:08:32,transfer,200,557,63.5,75.3,111,0,srv-b,Centro,cliente
2026-05-20 13:09:19,query,200,185,56.7,62.4,148,0,srv-c,Norte,cliente
2026-05-20 13:09:34,report,200,464,60.4,61.8,130,0,srv-b,Centro,cliente
2026-05-20 13:09:44,query,200,223,63.7,53.3,168,0,srv-b,Norte,cliente
2026-05-20 13:09:55,error,503,1034,51.1,76.0,169,1,srv-a,Centro,interno
2026-05-20 13:09:59,query,200,355,29.3,58.4,147,0,srv-b,Norte,cliente
2026-05-20 13:10:24,report,200,521,44.7,55.4,139,0,srv-b,Sur,cliente
2026-05-20 13:11:13,query,200,523,41.0,71.4,118,0,srv-b,Sur,cliente
2026-05-20 13:12:39,query,200,549,43.1,60.5,97,0,srv-b,Norte,interno
2026-05-20 13:14:06,transfer,200,398,69.3,49.2,160,0,srv-c,Centro,cliente
2026-05-20 13:14:27,query,200,578,33.6,52.6,104,0,srv-b,Sur,cliente
2026-05-20 13:14:40,report,200,243,31.0,70.1,139,0,srv-c,Norte,cliente
2026-05-20 13:15:31,query,200,202,52.2,49.4,94,0,srv-c,Norte,cliente
2026-05-20 13:15:37,query,200,287,47.9,44.5,154,0,srv-b,Norte,cliente
2026-05-20 13:15:50,transfer,200,381,58.4,71.3,109,0,srv-c,Centro,cliente
2026-05-20 13:16:13,report,200,345,34.3,65.8,139,0,srv-a,Centro,cliente
2026-05-20 13:17:51,transfer,200,265,58.6,61.6,152,0,srv-b,Sur,cliente
2026-05-20 13:18:02,login,200,533,41.0,46.3,123,0,srv-b,Norte,cliente
2026-05-20 13:18:16,query,200,141,64.8,73.6,91,0,srv-a,Centro,cliente
2026-05-20 13:19:17,query,200,526,33.0,43.1,88,0,srv-b,Sur,cliente
2026-05-20 13:19:42,query,200,579,68.2,60.2,157,0,srv-c,Norte,cliente
2026-05-20 13:19:59,report,200,529,60.9,45.1,100,0,srv-c,Sur,cliente
2026-05-20 13:20:03,query,200,524,56.4,65.4,156,0,srv-a,Centro,cliente
2026-05-20 13:20:08,query,200,303,63.1,43.1,99,0,srv-b,Sur,interno
2026-05-20 13:20:56,login,200,151,36.4,44.9,129,0,srv-b,Sur,cliente
2026-05-20 13:21:55,transfer,503,590,33.8,46.5,110,1,srv-b,Centro,cliente
2026-05-20 13:21:56,login,200,595,36.7,64.0,170,0,srv-a,Sur,cliente
2026-05-20 13:23:55,query,200,490,68.9,56.0,149,0,srv-a,Centro,cliente
2026-05-20 13:25:53,query,200,280,54.6,71.9,109,0,srv-b,Norte,cliente
2026-05-20 13:26:46,query,200,480,49.6,46.2,165,0,srv-a,Centro,cliente
2026-05-20 13:27:37,transfer,200,297,29.2,70.2,152,0,srv-b,Norte,cliente
2026-05-20 13:28:04,transfer,200,413,34.2,59.2,166,0,srv-b,Norte,cliente
2026-05-20 13:28:36,query,200,237,35.7,74.8,124,0,srv-a,Sur,cliente
2026-05-20 13:28:53,query,200,267,60.4,45.1,96,0,srv-b,Norte,cliente
2026-05-20 13:28:59,login,200,627,46.0,67.9,163,0,srv-c,Sur,cliente
2026-05-20 13:29:49,error,500,1552,67.0,46.9,70,1,srv-b,Sur,cliente
2026-05-20 13:29:52,report,200,247,54.8,43.6,89,0,srv-c,Centro,cliente
2026-05-20 13:31:53,transfer,200,327,45.9,47.2,95,0,srv-b,Centro,cliente
2026-05-20 13:31:57,query,200,228,69.9,68.1,148,0,srv-b,Norte,cliente
2026-05-20 13:32:16,query,500,719,43.4,54.0,158,1,srv-a,Norte,cliente
2026-05-20 13:32:27,query,200,227,67.9,44.2,143,0,srv-b,Norte,cliente
2026-05-20 13:34:48,login,200,154,64.3,57.8,77,0,srv-b,Norte,cliente
2026-05-20 13:35:02,error,500,2379,53.9,63.2,84,1,srv-b,Sur,admin
2026-05-20 13:35:16,query,200,229,28.7,46.0,125,0,srv-b,Norte,cliente
2026-05-20 13:35:40,transfer,500,705,62.4,61.1,103,1,srv-a,Centro,interno
2026-05-20 13:35:43,query,503,1376,58.0,62.0,156,1,srv-b,Norte,cliente
2026-05-20 13:35:47,query,200,441,63.4,56.7,156,0,srv-a,Norte,cliente
2026-05-20 13:36:21,timeout,408,1694,43.2,73.2,134,1,srv-a,Centro,cliente
2026-05-20 13:36:31,query,200,329,44.9,70.8,113,0,srv-c,Centro,admin
2026-05-20 13:37:54,transfer,200,226,36.3,69.5,133,0,srv-a,Sur,interno
2026-05-20 13:40:50,transfer,503,463,30.8,67.5,149,1,srv-b,Sur,cliente
2026-05-20 13:41:47,transfer,200,607,61.3,56.4,106,0,srv-a,Centro,cliente
2026-05-20 13:46:48,query,200,217,39.3,59.3,70,0,srv-a,Centro,cliente
2026-05-20 13:46:49,report,200,534,51.5,48.6,157,0,srv-c,Sur,cliente
2026-05-20 13:47:32,login,200,316,63.8,71.3,121,0,srv-a,Sur,cliente
2026-05-20 13:47:49,transfer,500,812,44.5,62.0,170,1,srv-c,Centro,cliente
2026-05-20 13:47:52,query,200,475,44.0,70.3,111,0,srv-c,Sur,cliente
2026-05-20 13:48:19,report,200,267,29.1,44.0,145,0,srv-c,Centro,cliente
2026-05-20 13:49:01,query,200,92,42.8,42.7,163,0,srv-a,Sur,cliente
2026-05-20 13:49:20,query,200,358,54.7,42.8,115,0,srv-c,Centro,cliente
2026-05-20 13:49:48,transfer,200,632,52.3,73.2,71,0,srv-a,Norte,cliente
2026-05-20 13:50:54,login,200,597,58.2,42.5,98,0,srv-c,Sur,cliente
2026-05-20 13:54:41,query,200,159,54.6,66.8,143,0,srv-b,Centro,cliente
2026-05-20 13:54:49,error,500,1406,72.9,53.8,115,1,srv-c,Sur,interno
2026-05-20 13:54:50,login,200,260,69.3,52.1,99,0,srv-c,Sur,cliente
2026-05-20 13:56:22,query,200,344,36.3,47.8,139,0,srv-b,Sur,cliente
2026-05-20 13:56:35,query,200,248,59.8,65.7,126,0,srv-b,Centro,cliente
2026-05-20 13:57:59,query,200,241,35.5,43.5,122,0,srv-b,Sur,cliente
2026-05-20 13:58:21,error,500,1341,89.0,75.4,168,1,srv-a,Sur,cliente
2026-05-20 13:59:40,report,200,609,69.4,51.0,133,0,srv-b,Centro,cliente
2026-05-20 14:00:04,report,200,496,63.3,60.8,92,0,srv-a,Norte,cliente
2026-05-20 14:00:15,error,500,2081,52.3,60.6,112,1,srv-b,Norte,cliente
2026-05-20 14:03:52,error,503,1439,86.6,50.8,165,1,srv-b,Norte,cliente
2026-05-20 14:04:00,login,200,579,32.2,42.4,152,0,srv-a,Sur,cliente
2026-05-20 14:04:42,error,500,2105,50.7,58.2,150,1,srv-b,Norte,cliente
2026-05-20 14:06:14,query,200,120,41.1,45.1,143,0,srv-c,Norte,cliente
2026-05-20 14:06:51,query,200,183,33.9,61.3,155,0,srv-a,Centro,cliente
2026-05-20 14:07:48,query,200,447,60.0,56.1,78,0,srv-a,Sur,cliente
2026-05-20 14:07:59,query,200,216,31.1,70.6,82,0,srv-b,Centro,cliente
2026-05-20 14:08:22,login,200,336,37.1,55.9,108,0,srv-a,Sur,cliente
2026-05-20 14:08:39,query,200,129,42.3,61.6,111,0,srv-b,Norte,cliente
2026-05-20 14:09:08,login,200,530,57.6,73.2,117,0,srv-b,Centro,cliente
2026-05-20 14:09:46,query,200,328,62.5,65.6,98,0,srv-b,Centro,cliente
2026-05-20 14:10:06,query,200,288,71.3,50.3,91,0,srv-a,Norte,interno
2026-05-20 14:10:36,transfer,200,354,61.4,53.5,70,0,srv-a,Centro,cliente
2026-05-20 14:11:10,query,200,419,64.3,46.6,162,0,srv-a,Norte,cliente
2026-05-20 14:11:26,query,200,626,48.8,46.9,163,0,srv-b,Norte,cliente
2026-05-20 14:12:21,query,200,385,59.3,57.9,100,0,srv-a,Norte,cliente
2026-05-20 14:12:33,query,200,640,52.0,61.4,131,0,srv-a,Norte,cliente
2026-05-20 14:12:57,transfer,200,613,47.7,66.3,122,0,srv-a,Norte,cliente
2026-05-20 14:12:59,query,200,188,35.5,51.4,141,0,srv-a,Centro,cliente
2026-05-20 14:13:51,query,200,511,55.7,73.8,104,0,srv-c,Norte,cliente
2026-05-20 14:15:03,login,200,465,47.6,72.9,155,0,srv-a,Norte,admin
2026-05-20 14:16:24,report,200,392,58.1,42.0,75,0,srv-a,Centro,cliente
2026-05-20 14:16:28,timeout,408,1720,50.0,45.0,96,1,srv-a,Sur,admin
2026-05-20 14:17:15,transfer,200,553,33.5,62.5,90,0,srv-c,Sur,cliente
2026-05-20 14:17:55,timeout,503,1778,49.4,50.5,152,1,srv-a,Sur,cliente
2026-05-20 14:18:34,query,200,587,38.5,63.4,145,0,srv-a,Norte,cliente
2026-05-20 14:18:38,query,200,120,57.9,55.1,90,0,srv-b,Centro,cliente
2026-05-20 14:21:58,query,200,136,40.4,69.2,141,0,srv-b,Norte,cliente
2026-05-20 14:22:58,login,200,264,62.7,56.0,89,0,srv-b,Norte,cliente
2026-05-20 14:24:14,query,200,514,42.5,67.8,123,0,srv-b,Centro,cliente
2026-05-20 14:24:25,query,200,391,50.7,55.2,84,0,srv-a,Norte,cliente
2026-05-20 14:25:13,report,200,147,41.0,75.4,125,0,srv-a,Norte,cliente
2026-05-20 14:25:18,transfer,200,408,42.4,43.8,100,0,srv-c,Centro,cliente
2026-05-20 14:25:57,login,200,603,40.6,52.4,76,0,srv-a,Norte,interno
2026-05-20 14:26:57,login,200,646,66.8,70.2,92,0,srv-b,Norte,cliente
2026-05-20 14:27:16,error,500,1195,72.5,64.4,94,1,srv-b,Centro,interno
2026-05-20 14:29:28,query,200,629,56.8,52.0,109,0,srv-b,Centro,cliente
2026-05-20 14:30:03,query,200,419,55.4,47.3,74,0,srv-b,Centro,cliente
2026-05-20 14:31:20,query,503,765,47.9,56.4,70,1,srv-b,Sur,admin
2026-05-20 14:32:18,timeout,503,1751,67.1,53.0,114,1,srv-b,Sur,cliente
2026-05-20 14:34:40,transfer,200,332,32.0,60.8,77,0,srv-a,Sur,cliente
2026-05-20 14:37:01,query,200,640,39.7,61.5,140,0,srv-b,Norte,cliente
2026-05-20 14:37:09,login,200,375,29.7,54.7,158,0,srv-a,Centro,interno
2026-05-20 14:37:13,query,200,134,35.0,72.6,88,0,srv-b,Centro,interno
2026-05-20 14:37:30,query,200,278,50.0,46.5,90,0,srv-b,Sur,cliente
2026-05-20 14:37:34,login,200,580,57.9,47.5,103,0,srv-a,Centro,cliente
2026-05-20 14:37:50,timeout,408,1229,65.7,58.8,88,1,srv-b,Sur,cliente
2026-05-20 14:38:21,timeout,503,2379,42.1,68.0,117,1,srv-c,Centro,admin
2026-05-20 14:39:04,query,200,253,51.0,47.5,86,0,srv-a,Sur,admin
2026-05-20 14:39:12,query,200,357,70.8,69.8,125,0,srv-b,Centro,cliente
2026-05-20 14:39:31,login,200,172,29.8,76.0,146,0,srv-b,Sur,cliente
2026-05-20 14:39:43,query,500,1063,46.2,51.6,159,1,srv-b,Sur,cliente
2026-05-20 14:39:59,login,200,296,52.7,47.5,153,0,srv-b,Norte,cliente
2026-05-20 14:41:22,timeout,408,1145,78.6,56.3,90,1,srv-a,Norte,cliente
2026-05-20 14:42:45,report,200,367,60.1,66.9,109,0,srv-a,Centro,cliente
2026-05-20 14:43:45,report,200,417,46.9,52.9,169,0,srv-c,Norte,cliente
2026-05-20 14:46:48,query,200,317,57.9,59.6,144,0,srv-c,Norte,cliente
2026-05-20 14:47:31,query,200,247,67.6,43.0,107,0,srv-b,Centro,cliente
2026-05-20 14:49:04,timeout,503,1132,44.1,52.2,74,1,srv-c,Centro,interno
2026-05-20 14:49:08,report,200,248,61.3,61.6,120,0,srv-b,Norte,cliente
2026-05-20 14:49:39,query,200,316,58.5,53.6,74,0,srv-a,Sur,cliente
2026-05-20 14:51:57,transfer,200,569,59.5,60.1,145,0,srv-b,Norte,cliente
2026-05-20 14:52:00,query,200,294,33.3,63.5,166,0,srv-b,Sur,cliente
2026-05-20 14:52:06,timeout,503,1131,49.0,48.8,81,1,srv-a,Norte,cliente
2026-05-20 14:52:15,report,200,552,34.4,69.9,156,0,srv-b,Norte,cliente
2026-05-20 14:53:15,query,200,369,64.1,58.2,152,0,srv-c,Centro,cliente
2026-05-20 14:56:02,report,500,1003,44.6,48.4,110,1,srv-b,Norte,cliente
2026-05-20 14:56:44,transfer,200,457,46.7,65.5,150,0,srv-b,Sur,cliente
2026-05-20 14:57:31,query,200,605,56.6,67.0,167,0,srv-c,Centro,cliente
2026-05-20 14:57:56,login,200,432,55.2,58.2,87,0,srv-a,Norte,cliente
2026-05-20 14:57:58,login,200,123,70.8,49.9,78,0,srv-a,Norte,cliente
2026-05-20 14:58:52,login,200,573,49.2,45.9,114,0,srv-a,Norte,cliente
2026-05-20 14:59:03,login,200,465,37.4,75.7,134,0,srv-a,Norte,cliente
2026-05-20 14:59:47,error,503,1473,67.4,56.8,159,1,srv-c,Sur,cliente
2026-05-20 15:00:23,report,200,217,47.5,60.9,132,0,srv-c,Centro,cliente
2026-05-20 15:00:32,report,200,531,51.0,73.8,151,0,srv-a,Sur,cliente
2026-05-20 15:01:09,report,500,735,69.1,65.1,76,1,srv-b,Centro,cliente
2026-05-20 15:01:43,report,200,118,51.5,62.8,120,0,srv-a,Centro,admin
2026-05-20 15:01:55,query,200,312,33.8,72.5,97,0,srv-c,Centro,cliente
2026-05-20 15:04:58,transfer,503,953,35.0,54.8,128,1,srv-a,Norte,cliente
2026-05-20 15:06:04,report,200,185,29.5,45.8,139,0,srv-c,Norte,interno
2026-05-20 15:06:21,report,200,92,47.2,71.0,121,0,srv-a,Sur,cliente
2026-05-20 15:08:10,query,200,622,34.5,71.6,146,0,srv-b,Norte,cliente
2026-05-20 15:09:32,timeout,408,1468,67.3,66.5,78,1,srv-b,Centro,cliente
2026-05-20 15:09:59,report,200,248,65.0,72.1,144,0,srv-b,Norte,cliente
2026-05-20 15:13:15,transfer,200,299,67.2,60.9,103,0,srv-a,Sur,interno
2026-05-20 15:13:50,timeout,408,1236,56.5,58.4,151,1,srv-a,Sur,cliente
2026-05-20 15:14:10,transfer,200,396,29.3,47.1,106,0,srv-b,Sur,cliente
2026-05-20 15:15:07,query,200,386,46.2,58.6,102,0,srv-b,Centro,cliente
2026-05-20 15:17:46,query,200,433,61.9,42.7,153,0,srv-b,Sur,cliente
2026-05-20 15:19:35,query,200,541,45.8,74.9,161,0,srv-a,Sur,cliente
2026-05-20 15:19:55,timeout,503,2143,80.4,62.4,116,1,srv-b,Norte,cliente
2026-05-20 15:20:55,report,200,362,62.4,68.0,146,0,srv-c,Sur,cliente
2026-05-20 15:23:24,query,200,181,58.0,49.3,95,0,srv-a,Norte,cliente
2026-05-20 15:24:11,query,200,364,62.1,60.0,131,0,srv-a,Sur,admin
2026-05-20 15:24:47,timeout,503,1136,72.2,50.6,152,1,srv-b,Norte,cliente
2026-05-20 15:27:01,report,200,310,37.5,70.8,123,0,srv-c,Centro,cliente
2026-05-20 15:27:20,login,200,357,30.3,69.6,77,0,srv-c,Norte,cliente
2026-05-20 15:28:15,query,200,142,32.3,50.8,154,0,srv-b,Norte,interno
2026-05-20 15:28:36,query,200,269,69.5,55.6,146,0,srv-c,Norte,cliente
2026-05-20 15:31:10,report,500,1183,66.6,68.4,140,1,srv-a,Sur,cliente
2026-05-20 15:31:51,login,200,278,53.3,74.4,151,0,srv-a,Centro,cliente
2026-05-20 15:31:59,query,200,536,52.9,50.8,108,0,srv-a,Norte,cliente
2026-05-20 15:36:41,query,200,393,57.0,75.2,163,0,srv-a,Norte,cliente
2026-05-20 15:37:08,query,500,1188,56.0,47.0,70,1,srv-a,Norte,cliente
2026-05-20 15:38:05,timeout,408,1227,59.3,51.7,119,1,srv-b,Norte,cliente
2026-05-20 15:38:30,login,200,532,54.7,70.3,107,0,srv-a,Sur,cliente
2026-05-20 15:38:54,report,200,183,70.1,58.5,135,0,srv-a,Sur,cliente
2026-05-20 15:39:11,query,200,261,64.1,47.2,82,0,srv-c,Norte,cliente
2026-05-20 15:41:31,query,200,606,38.2,64.3,82,0,srv-a,Centro,cliente
2026-05-20 15:41:51,login,401,639,44.0,75.6,131,0,srv-b,Sur,cliente
2026-05-20 15:42:40,query,200,529,32.4,53.3,160,0,srv-b,Sur,cliente
2026-05-20 15:43:48,query,200,391,61.0,64.2,128,0,srv-a,Centro,cliente
2026-05-20 15:44:17,query,200,207,50.3,71.9,125,0,srv-c,Centro,cliente
2026-05-20 15:46:47,login,200,602,38.4,75.5,78,0,srv-a,Centro,cliente
2026-05-20 15:47:18,error,503,1460,52.1,56.9,100,1,srv-c,Norte,cliente
2026-05-20 15:47:34,login,200,386,43.3,45.1,144,0,srv-c,Norte,cliente
2026-05-20 15:49:49,login,200,405,53.4,59.5,119,0,srv-b,Centro,cliente
2026-05-20 15:50:48,login,200,121,46.6,74.0,154,0,srv-a,Norte,cliente
2026-05-20 15:50:59,report,200,110,46.2,63.8,146,0,srv-b,Norte,cliente
2026-05-20 15:51:07,report,200,447,29.2,71.8,163,0,srv-a,Norte,cliente
2026-05-20 15:52:15,query,200,409,38.9,43.0,87,0,srv-c,Norte,cliente
2026-05-20 15:53:10,login,200,281,60.6,43.5,131,0,srv-b,Sur,cliente
2026-05-20 15:55:19,query,200,269,39.0,51.3,121,0,srv-a,Norte,cliente
2026-05-20 15:55:20,transfer,503,724,40.0,42.8,121,1,srv-b,Sur,cliente
2026-05-20 15:55:34,transfer,200,600,55.8,72.0,110,0,srv-a,Sur,cliente
2026-05-20 15:56:29,query,200,439,35.6,64.8,84,0,srv-a,Norte,cliente
2026-05-20 15:56:38,error,503,1359,45.1,53.7,95,1,srv-a,Centro,cliente
2026-05-20 15:57:35,login,200,500,46.3,66.0,76,0,srv-b,Sur,cliente
2026-05-20 15:58:34,login,200,157,59.6,75.8,164,0,srv-b,Sur,cliente
2026-05-20 15:59:05,transfer,200,240,66.6,52.9,140,0,srv-a,Sur,cliente
2026-05-20 16:02:28,login,200,214,57.0,75.3,166,0,srv-a,Norte,cliente
